"Model","Xviewer"
"BlockNumber","1"
"TraceName","CH1","CH2",
BlockSize,125000,125000,
Date,2026/03/18,2026/03/18,
Time,13:14:31.000000,13:14:31.000000,
VUnit,V,V,
HResolution,1.600000e-05,1.600000e-05,
HOffset,-1.989984e+00,-1.989984e+00,
HUnit,s,s,
,1.08875,-1.878125
,1.083125,-1.96875
,1.116875,-1.921875
,1.15625,-1.934375
,1.111875,-1.921875
,1.12125,-2.09375
,1.0675,-1.909375
,1.159375,-1.871875
,1.13875,-1.9625
,1.09375,-1.859375
,1.09625,-1.859375
,1.108125,-1.809375
,1.1575,-1.940625
,1.09,-1.98125
,1.0575,-1.9375
,1.04,-1.909375
,1.041875,-1.95
,1.1875,-2.009375
,1.02625,-1.959375
,1.094375,-1.921875
,1.17625,-1.809375
,1.08875,-2.025
,1.17625,-2.0625
,1.043125,-1.89375
,1.198125,-2.003125
,1.11625,-2.140625
,1.086875,-1.89375
,1.04375,-2.153125
,1.145625,-1.8375
,1.109375,-1.95
,1.04875,-1.821875
,1.09125,-1.909375
,1.0825,-1.99375
,1.09625,-1.878125
,1.028125,-1.81875
,1.140625,-1.9875
,1.115625,-2.18125
,1.185625,-1.83125
,1.1075,-2.15625
,1.09125,-2.1875
,1.0975,-2.
,1.10125,-1.975
,1.1475,-1.96875
,1.14625,-1.921875
,1.11375,-1.915625
,1.12,-2.084375
,1.14,-1.95
,1.0475,-1.815625
,1.158125,-1.828125
,1.090625,-1.859375
,1.135,-1.809375
,1.05,-1.825
,1.14625,-1.803125
,1.094375,-1.99375
,1.083125,-1.9375
,1.123125,-1.803125
,1.1075,-1.928125
,1.10875,-2.13125
,1.11125,-1.96875
,1.108125,-1.89375
,1.070625,-2.009375
,1.083125,-2.05625
,1.111875,-1.853125
,1.110625,-1.91875
,1.133125,-1.978125
,1.148125,-1.990625
,1.12125,-1.803125
,1.091875,-1.9625
,1.100625,-1.909375
,1.129375,-1.965625
,1.115625,-1.99375
,1.150625,-1.990625
,1.1125,-1.990625
,1.126875,-1.815625
,1.1275,-1.9625
,1.095625,-1.978125
,1.116875,-1.965625
,1.09125,-1.803125
,1.105625,-1.99375
,1.04375,-1.803125
,1.07625,-1.91875
,1.191875,-1.809375
,1.115625,-1.990625
,1.1175,-1.653125
,1.084375,-1.9625
,1.12875,-1.978125
,1.1,-2.078125
,1.1125,-1.878125
,1.145625,-2.03125
,1.080625,-1.89375
,1.08375,-1.84375
,1.105625,-2.121875
,1.090625,-2.0625
,1.07875,-1.909375
,1.075625,-1.98125
,1.086875,-1.940625
,1.066875,-1.975
,1.13875,-1.921875
,1.1525,-1.953125
,1.105625,-1.88125
,1.0475,-1.934375
,1.175625,-1.9875
,1.06,-2.121875
,1.1425,-1.965625
,1.13875,-1.803125
,1.04,-2.021875
,1.145625,-1.909375
,1.106875,-1.965625
,1.055625,-1.81875
,1.1525,-1.8625
,1.06125,-1.925
,1.08625,-1.865625
,1.046875,-1.809375
,1.170625,-2.18125
,1.05875,-1.921875
,1.115625,-2.115625
,1.145625,-1.925
,1.106875,-1.946875
,1.0825,-1.99375
,1.123125,-1.909375
,1.1325,-1.809375
,1.1075,-2.19375
,1.09,-1.89375
,1.08375,-1.7125
,1.115625,-2.125
,1.110625,-1.81875
,1.124375,-1.878125
,1.04875,-1.878125
,1.05125,-2.03125
,1.123125,-2.09375
,1.110625,-1.915625
,1.110625,-1.809375
,1.138125,-2.
,1.093125,-1.95
,1.10375,-1.85
,1.040625,-1.603125
,1.084375,-1.878125
,1.181875,-1.81875
,1.15625,-1.853125
,1.0675,-2.078125
,1.1025,-1.85625
,1.100625,-1.825
,1.095625,-1.803125
,1.18,-1.965625
,1.15625,-1.921875
,1.088125,-1.99375
,1.07375,-1.809375
,1.115625,-1.928125
,1.083125,-1.940625
,1.1075,-1.853125
,1.08875,-1.878125
,1.1075,-1.878125
,1.050625,-1.925
,1.06125,-1.95625
,1.089375,-1.93125
,1.145625,-1.88125
,1.044375,-1.921875
,1.086875,-1.965625
,1.083125,-1.925
,1.043125,-1.946875
,1.0275,-1.8625
,1.18875,-2.078125
,1.1175,-1.940625
,1.07625,-1.8625
,1.095,-1.953125
,1.066875,-1.84375
,1.1575,-1.86875
,1.13625,-1.803125
,1.058125,-1.834375
,1.06,-1.946875
,1.115625,-1.809375
,1.11625,-1.83125
,1.095625,-1.990625
,1.134375,-1.934375
,1.04625,-1.9375
,1.095625,-1.99375
,1.15625,-1.878125
,1.06125,-1.86875
,1.1425,-1.940625
,1.08,-1.853125
,1.11375,-1.878125
,1.075625,-2.109375
,1.116875,-1.909375
,1.1075,-1.9625
,1.09125,-1.909375
,1.14125,-2.015625
,1.051875,-1.803125
,1.0825,-1.953125
,1.04125,-1.821875
,0.9975,-2.0375
,1.08125,-1.828125
,1.020625,-1.9375
